Timestamp,DataTimestamp,CPU Usage (%),Memory Usage (%),Steps
1717495185.5004647,227,0.0,14.7,OCC_TO_CU
1717495185.5015626,228,80.0,14.7,OCC_TO_CU
1717495185.9358037,"{'21001': '1,1717495185', '11002': '1,1717495184', '21002': '1,1717495185', '11001': '1,1717495183'}",3.5,14.7,DEV_TO_OCC
1717495185.950688,"{'21001': '1,1717495185', '11002': '1,1717495185', '21002': '1,1717495185', '11001': '1,1717495184'}",30.0,14.7,DEV_TO_OCC
1717495187.1393666,"{'21001': '0,1717495186', '11002': '1,1717495185', '21002': '0,1717495186', '11001': '1,1717495184'}",2.0,14.7,DEV_TO_OCC
1717495187.1404216,"{'21001': '0,1717495186', '11002': '0,1717495186', '21002': '0,1717495186', '11001': '1,1717495185'}",0.0,14.7,DEV_TO_OCC
1717495187.9582808,"{'21001': '0,1717495186', '11002': '0,1717495187', '21002': '0,1717495186', '11001': '0,1717495186'}",2.2,14.7,DEV_TO_OCC
1717495187.9592943,"{'21001': '0,1717495187', '11002': '0,1717495187', '21002': '0,1717495187', '11001': '0,1717495186'}",0.0,14.7,DEV_TO_OCC
1717495189.005395,"{'21001': '0,1717495188', '11002': '0,1717495187', '21002': '0,1717495188', '11001': '0,1717495186'}",1.8,14.7,DEV_TO_OCC
1717495189.0064428,"{'21001': '0,1717495188', '11002': '0,1717495188', '21002': '0,1717495188', '11001': '0,1717495187'}",0.0,14.7,DEV_TO_OCC
1717495189.9038446,"{'21001': '0,1717495189', '11002': '0,1717495188', '21002': '0,1717495189', '11001': '0,1717495187'}",1.5,14.7,DEV_TO_OCC
1717495189.9078758,"{'21001': '0,1717495189', '11002': '0,1717495189', '21002': '0,1717495189', '11001': '0,1717495188'}",40.0,14.7,DEV_TO_OCC
1717495191.1330028,"{'21001': '0,1717495190', '11002': '0,1717495189', '21002': '0,1717495190', '11001': '0,1717495188'}",2.1,14.7,DEV_TO_OCC
1717495191.133406,"{'21001': '0,1717495190', '11002': '0,1717495190', '21002': '0,1717495190', '11001': '0,1717495189'}",0.0,14.7,DEV_TO_OCC
1717495192.0544803,"{'21001': '0,1717495191', '11002': '0,1717495190', '21002': '0,1717495191', '11001': '0,1717495189'}",2.1,14.7,DEV_TO_OCC
1717495192.0562916,"{'21001': '0,1717495191', '11002': '0,1717495191', '21002': '0,1717495191', '11001': '0,1717495190'}",0.0,14.7,DEV_TO_OCC
1717495192.9754262,"{'21001': '0,1717495192', '11002': '0,1717495191', '21002': '0,1717495192', '11001': '0,1717495190'}",4.3,14.7,DEV_TO_OCC
1717495192.9762778,"{'21001': '0,1717495192', '11002': '0,1717495192', '21002': '0,1717495192', '11001': '0,1717495191'}",0.0,14.7,DEV_TO_OCC
1717495193.9197955,"{'21001': '0,1717495192', '11002': '0,1717495193', '21002': '0,1717495192', '11001': '0,1717495192'}",1.7,14.7,DEV_TO_OCC
1717495193.9207122,"{'21001': '0,1717495193', '11002': '0,1717495193', '21002': '0,1717495193', '11001': '0,1717495192'}",80.0,14.7,DEV_TO_OCC
1717495195.1264603,"{'21001': '0,1717495194', '11002': '0,1717495193', '21002': '0,1717495194', '11001': '0,1717495192'}",1.9,14.7,DEV_TO_OCC
1717495195.1274002,"{'21001': '0,1717495194', '11002': '0,1717495194', '21002': '0,1717495194', '11001': '0,1717495193'}",0.0,14.7,DEV_TO_OCC
1717495195.5130556,229,3.2,14.7,OCC_TO_CU
1717495195.514028,230,0.0,14.7,OCC_TO_CU
1717495195.5149975,231,0.0,14.7,OCC_TO_CU
1717495195.5160065,232,0.0,14.7,OCC_TO_CU
1717495195.9634743,"{'21001': '0,1717495195', '11002': '0,1717495194', '21002': '0,1717495195', '11001': '0,1717495193'}",4.6,14.7,DEV_TO_OCC
1717495195.964525,"{'21001': '0,1717495195', '11002': '0,1717495195', '21002': '0,1717495195', '11001': '0,1717495194'}",100.0,14.7,DEV_TO_OCC
1717495196.9693465,"{'21001': '0,1717495195', '11002': '1,1717495196', '21002': '0,1717495195', '11001': '0,1717495195'}",2.2,14.7,DEV_TO_OCC
1717495196.9702928,"{'21001': '1,1717495196', '11002': '1,1717495196', '21002': '1,1717495196', '11001': '0,1717495195'}",0.0,14.7,DEV_TO_OCC
1717495197.8910978,"{'21001': '1,1717495197', '11002': '1,1717495196', '21002': '1,1717495197', '11001': '0,1717495195'}",1.6,14.7,DEV_TO_OCC
1717495197.9082177,"{'21001': '1,1717495197', '11002': '1,1717495197', '21002': '1,1717495197', '11001': '1,1717495196'}",30.4,14.7,DEV_TO_OCC
1717495198.8975961,"{'21001': '1,1717495198', '11002': '1,1717495197', '21002': '1,1717495198', '11001': '1,1717495196'}",1.3,14.7,DEV_TO_OCC
1717495198.914309,"{'21001': '1,1717495198', '11002': '1,1717495198', '21002': '1,1717495198', '11001': '1,1717495197'}",5.9,14.7,DEV_TO_OCC
1717495200.0533433,"{'21001': '1,1717495198', '11002': '1,1717495199', '21002': '1,1717495198', '11001': '1,1717495198'}",5.7,14.7,DEV_TO_OCC
1717495200.0541854,"{'21001': '1,1717495199', '11002': '1,1717495199', '21002': '1,1717495199', '11001': '1,1717495198'}",0.0,14.7,DEV_TO_OCC
1717495200.9634478,"{'21001': '1,1717495199', '11002': '1,1717495200', '21002': '1,1717495199', '11001': '1,1717495199'}",4.4,14.6,DEV_TO_OCC
1717495200.964364,"{'21001': '1,1717495200', '11002': '1,1717495200', '21002': '1,1717495200', '11001': '1,1717495199'}",0.0,14.6,DEV_TO_OCC
1717495202.1926692,"{'21001': '1,1717495200', '11002': '1,1717495201', '21002': '1,1717495200', '11001': '1,1717495200'}",1.6,14.7,DEV_TO_OCC
1717495202.193666,"{'21001': '1,1717495201', '11002': '1,1717495201', '21002': '1,1717495201', '11001': '1,1717495200'}",0.0,14.7,DEV_TO_OCC
1717495203.1135411,"{'21001': '1,1717495201', '11002': '1,1717495202', '21002': '1,1717495201', '11001': '1,1717495201'}",1.1,14.7,DEV_TO_OCC
1717495203.1145248,"{'21001': '1,1717495202', '11002': '1,1717495202', '21002': '1,1717495202', '11001': '1,1717495201'}",0.0,14.7,DEV_TO_OCC
1717495203.936866,"{'21001': '1,1717495202', '11002': '1,1717495203', '21002': '1,1717495202', '11001': '1,1717495202'}",2.5,14.7,DEV_TO_OCC
1717495203.9379044,"{'21001': '1,1717495203', '11002': '1,1717495203', '21002': '1,1717495203', '11001': '1,1717495202'}",0.0,14.7,DEV_TO_OCC
1717495204.9563255,"{'21001': '1,1717495203', '11002': '1,1717495204', '21002': '1,1717495203', '11001': '1,1717495203'}",1.6,14.7,DEV_TO_OCC
1717495204.9573998,"{'21001': '1,1717495204', '11002': '1,1717495204', '21002': '1,1717495204', '11001': '1,1717495203'}",50.0,14.7,DEV_TO_OCC
1717495205.5277145,233,2.8,14.7,OCC_TO_CU
1717495205.5288007,234,66.7,14.7,OCC_TO_CU
1717495205.5298102,235,0.0,14.7,OCC_TO_CU
1717495205.530821,236,0.0,14.7,OCC_TO_CU
1717495205.9806736,"{'21001': '1,1717495204', '11002': '1,1717495205', '21002': '1,1717495204', '11001': '1,1717495204'}",4.6,14.7,DEV_TO_OCC
1717495205.9815772,"{'21001': '1,1717495205', '11002': '1,1717495205', '21002': '1,1717495205', '11001': '1,1717495204'}",0.0,14.7,DEV_TO_OCC
1717495207.1140673,"{'21001': '1,1717495205', '11002': '0,1717495206', '21002': '1,1717495205', '11001': '1,1717495205'}",1.7,14.7,DEV_TO_OCC
1717495207.115021,"{'21001': '0,1717495206', '11002': '0,1717495206', '21002': '0,1717495206', '11001': '1,1717495205'}",0.0,14.7,DEV_TO_OCC
1717495208.0289233,"{'21001': '0,1717495206', '11002': '0,1717495207', '21002': '0,1717495206', '11001': '0,1717495206'}",2.7,14.7,DEV_TO_OCC
1717495208.0298908,"{'21001': '0,1717495207', '11002': '0,1717495207', '21002': '0,1717495207', '11001': '0,1717495206'}",0.0,14.7,DEV_TO_OCC
1717495208.9503324,"{'21001': '0,1717495207', '11002': '0,1717495208', '21002': '0,1717495207', '11001': '0,1717495207'}",1.6,14.7,DEV_TO_OCC
1717495208.9513595,"{'21001': '0,1717495208', '11002': '0,1717495208', '21002': '0,1717495208', '11001': '0,1717495207'}",0.0,14.7,DEV_TO_OCC
1717495210.1917515,"{'21001': '0,1717495208', '11002': '0,1717495209', '21002': '0,1717495208', '11001': '0,1717495208'}",2.8,14.6,DEV_TO_OCC
1717495210.1927924,"{'21001': '0,1717495209', '11002': '0,1717495209', '21002': '0,1717495209', '11001': '0,1717495208'}",75.0,14.6,DEV_TO_OCC
1717495210.8958664,"{'21001': '0,1717495210', '11002': '0,1717495209', '21002': '0,1717495210', '11001': '0,1717495208'}",1.5,14.6,DEV_TO_OCC
1717495210.9143221,"{'21001': '0,1717495210', '11002': '0,1717495210', '21002': '0,1717495210', '11001': '0,1717495209'}",30.4,14.6,DEV_TO_OCC
1717495212.042889,"{'21001': '0,1717495210', '11002': '0,1717495211', '21002': '0,1717495210', '11001': '0,1717495210'}",1.7,14.7,DEV_TO_OCC
1717495212.044825,"{'21001': '0,1717495211', '11002': '0,1717495211', '21002': '0,1717495211', '11001': '0,1717495210'}",50.0,14.7,DEV_TO_OCC
1717495212.948157,"{'21001': '0,1717495211', '11002': '0,1717495212', '21002': '0,1717495211', '11001': '0,1717495211'}",1.9,14.7,DEV_TO_OCC
1717495212.949148,"{'21001': '0,1717495212', '11002': '0,1717495212', '21002': '0,1717495212', '11001': '0,1717495211'}",66.7,14.7,DEV_TO_OCC
1717495214.1743872,"{'21001': '0,1717495212', '11002': '0,1717495213', '21002': '0,1717495212', '11001': '0,1717495212'}",1.6,14.7,DEV_TO_OCC
1717495214.1753402,"{'21001': '0,1717495213', '11002': '0,1717495213', '21002': '0,1717495213', '11001': '0,1717495212'}",0.0,14.7,DEV_TO_OCC
1717495215.0009766,"{'21001': '0,1717495213', '11002': '0,1717495214', '21002': '0,1717495213', '11001': '0,1717495213'}",2.5,14.7,DEV_TO_OCC
1717495215.0020044,"{'21001': '0,1717495214', '11002': '0,1717495214', '21002': '0,1717495214', '11001': '0,1717495213'}",0.0,14.7,DEV_TO_OCC
1717495215.5420723,237,11.6,14.6,OCC_TO_CU
1717495215.5433228,238,0.0,14.6,OCC_TO_CU
1717495215.5446649,239,100.0,14.6,OCC_TO_CU
1717495215.5461135,240,0.0,14.6,OCC_TO_CU
1717495215.913318,"{'21001': '0,1717495215', '11002': '0,1717495214', '21002': '0,1717495215', '11001': '0,1717495213'}",15.9,14.6,DEV_TO_OCC
1717495215.9176514,"{'21001': '0,1717495215', '11002': '0,1717495215', '21002': '0,1717495215', '11001': '0,1717495214'}",40.0,14.6,DEV_TO_OCC
1717495216.9423943,"{'21001': '1,1717495216', '11002': '0,1717495215', '21002': '1,1717495216', '11001': '0,1717495214'}",2.4,14.6,DEV_TO_OCC
1717495216.9490817,"{'21001': '1,1717495216', '11002': '1,1717495216', '21002': '1,1717495216', '11001': '0,1717495215'}",33.3,14.6,DEV_TO_OCC
1717495218.1855385,"{'21001': '1,1717495217', '11002': '1,1717495216', '21002': '1,1717495217', '11001': '0,1717495215'}",1.3,14.6,DEV_TO_OCC
1717495218.1864061,"{'21001': '1,1717495217', '11002': '1,1717495217', '21002': '1,1717495217', '11001': '1,1717495216'}",0.0,14.6,DEV_TO_OCC
1717495218.9857726,"{'21001': '1,1717495218', '11002': '1,1717495217', '21002': '1,1717495218', '11001': '1,1717495216'}",2.5,14.6,DEV_TO_OCC
1717495218.986689,"{'21001': '1,1717495218', '11002': '1,1717495218', '21002': '1,1717495218', '11001': '1,1717495217'}",0.0,14.6,DEV_TO_OCC
1717495219.906807,"{'21001': '1,1717495219', '11002': '1,1717495218', '21002': '1,1717495219', '11001': '1,1717495217'}",1.9,14.6,DEV_TO_OCC
1717495219.9176521,"{'21001': '1,1717495219', '11002': '1,1717495219', '21002': '1,1717495219', '11001': '1,1717495218'}",25.0,14.6,DEV_TO_OCC
1717495220.9314015,"{'21001': '1,1717495220', '11002': '1,1717495219', '21002': '1,1717495220', '11001': '1,1717495218'}",1.9,14.6,DEV_TO_OCC
1717495220.9323697,"{'21001': '1,1717495220', '11002': '1,1717495220', '21002': '1,1717495220', '11001': '1,1717495219'}",0.0,14.6,DEV_TO_OCC
1717495222.1601605,"{'21001': '1,1717495221', '11002': '1,1717495220', '21002': '1,1717495221', '11001': '1,1717495219'}",1.8,14.6,DEV_TO_OCC
1717495222.1615129,"{'21001': '1,1717495221', '11002': '1,1717495221', '21002': '1,1717495221', '11001': '1,1717495220'}",66.7,14.6,DEV_TO_OCC
1717495223.0818293,"{'21001': '1,1717495222', '11002': '1,1717495221', '21002': '1,1717495222', '11001': '1,1717495220'}",1.8,14.6,DEV_TO_OCC
1717495223.083141,"{'21001': '1,1717495222', '11002': '1,1717495222', '21002': '1,1717495222', '11001': '1,1717495221'}",0.0,14.6,DEV_TO_OCC
1717495223.900127,"{'21001': '1,1717495223', '11002': '1,1717495222', '21002': '1,1717495223', '11001': '1,1717495221'}",1.8,14.6,DEV_TO_OCC
1717495223.920098,"{'21001': '1,1717495223', '11002': '1,1717495223', '21002': '1,1717495223', '11001': '1,1717495222'}",20.8,14.6,DEV_TO_OCC
1717495224.925472,"{'21001': '1,1717495224', '11002': '1,1717495223', '21002': '1,1717495224', '11001': '1,1717495222'}",1.5,14.7,DEV_TO_OCC
1717495224.9264743,"{'21001': '1,1717495224', '11002': '1,1717495224', '21002': '1,1717495224', '11001': '1,1717495223'}",0.0,14.7,DEV_TO_OCC
1717495225.5578327,241,3.8,14.6,OCC_TO_CU
1717495225.5588264,242,0.0,14.6,OCC_TO_CU
1717495225.5598822,243,0.0,14.6,OCC_TO_CU
1717495225.560894,244,100.0,14.6,OCC_TO_CU
1717495225.948314,"{'21001': '1,1717495225', '11002': '1,1717495224', '21002': '1,1717495225', '11001': '1,1717495223'}",4.1,14.6,DEV_TO_OCC
1717495225.9492946,"{'21001': '1,1717495225', '11002': '1,1717495225', '21002': '1,1717495225', '11001': '1,1717495224'}",50.0,14.6,DEV_TO_OCC
1717495226.9737275,"{'21001': '0,1717495226', '11002': '1,1717495225', '21002': '0,1717495226', '11001': '1,1717495224'}",2.4,14.6,DEV_TO_OCC
1717495226.9746954,"{'21001': '0,1717495226', '11002': '0,1717495226', '21002': '0,1717495226', '11001': '1,1717495225'}",0.0,14.6,DEV_TO_OCC
1717495228.002108,"{'21001': '0,1717495227', '11002': '0,1717495226', '21002': '0,1717495227', '11001': '1,1717495225'}",2.1,14.6,DEV_TO_OCC
1717495228.003094,"{'21001': '0,1717495227', '11002': '0,1717495227', '21002': '0,1717495227', '11001': '0,1717495226'}",0.0,14.6,DEV_TO_OCC
1717495228.9192553,"{'21001': '0,1717495228', '11002': '0,1717495227', '21002': '0,1717495228', '11001': '0,1717495226'}",2.1,14.7,DEV_TO_OCC
1717495228.9227018,"{'21001': '0,1717495228', '11002': '0,1717495228', '21002': '0,1717495228', '11001': '0,1717495227'}",57.1,14.7,DEV_TO_OCC
1717495229.9422553,"{'21001': '0,1717495229', '11002': '0,1717495228', '21002': '0,1717495229', '11001': '0,1717495227'}",8.6,14.6,DEV_TO_OCC
1717495229.9431922,"{'21001': '0,1717495229', '11002': '0,1717495229', '21002': '0,1717495229', '11001': '0,1717495228'}",0.0,14.6,DEV_TO_OCC
1717495231.068844,"{'21001': '0,1717495230', '11002': '0,1717495229', '21002': '0,1717495230', '11001': '0,1717495228'}",1.8,14.6,DEV_TO_OCC
1717495231.0697575,"{'21001': '0,1717495230', '11002': '0,1717495230', '21002': '0,1717495230', '11001': '0,1717495229'}",0.0,14.6,DEV_TO_OCC
1717495231.9902477,"{'21001': '0,1717495231', '11002': '0,1717495230', '21002': '0,1717495231', '11001': '0,1717495229'}",1.9,14.6,DEV_TO_OCC
1717495231.9911714,"{'21001': '0,1717495231', '11002': '0,1717495231', '21002': '0,1717495231', '11001': '0,1717495230'}",0.0,14.6,DEV_TO_OCC
1717495232.9121284,"{'21001': '0,1717495232', '11002': '0,1717495231', '21002': '0,1717495232', '11001': '0,1717495230'}",2.1,14.6,DEV_TO_OCC
1717495232.9219933,"{'21001': '0,1717495232', '11002': '0,1717495232', '21002': '0,1717495232', '11001': '0,1717495231'}",30.0,14.6,DEV_TO_OCC
1717495233.93598,"{'21001': '0,1717495233', '11002': '0,1717495232', '21002': '0,1717495233', '11001': '0,1717495231'}",2.0,14.6,DEV_TO_OCC
1717495233.9370456,"{'21001': '0,1717495233', '11002': '0,1717495233', '21002': '0,1717495233', '11001': '0,1717495232'}",0.0,14.6,DEV_TO_OCC
1717495235.062281,"{'21001': '0,1717495234', '11002': '0,1717495233', '21002': '0,1717495234', '11001': '0,1717495232'}",1.4,14.6,DEV_TO_OCC
1717495235.0627084,"{'21001': '0,1717495234', '11002': '0,1717495234', '21002': '0,1717495234', '11001': '0,1717495233'}",0.0,14.6,DEV_TO_OCC
1717495235.5724137,245,5.9,14.6,OCC_TO_CU
1717495235.573567,246,0.0,14.6,OCC_TO_CU
1717495235.5744965,247,0.0,14.6,OCC_TO_CU
1717495235.5754108,248,0.0,14.6,OCC_TO_CU
1717495236.003205,"{'21001': '0,1717495234', '11002': '0,1717495235', '21002': '0,1717495234', '11001': '0,1717495234'}",4.5,14.6,DEV_TO_OCC
1717495236.0047605,"{'21001': '0,1717495235', '11002': '0,1717495235', '21002': '0,1717495235', '11001': '0,1717495234'}",75.0,14.6,DEV_TO_OCC
1717495236.9054868,"{'21001': '1,1717495236', '11002': '0,1717495235', '21002': '1,1717495236', '11001': '0,1717495234'}",2.2,14.7,DEV_TO_OCC
1717495236.9571068,"{'21001': '1,1717495236', '11002': '1,1717495236', '21002': '1,1717495236', '11001': '0,1717495235'}",10.0,14.6,DEV_TO_OCC
1717495238.135089,"{'21001': '1,1717495236', '11002': '1,1717495237', '21002': '1,1717495236', '11001': '1,1717495236'}",2.1,14.7,DEV_TO_OCC
1717495238.1362526,"{'21001': '1,1717495237', '11002': '1,1717495237', '21002': '1,1717495237', '11001': '1,1717495236'}",0.0,14.7,DEV_TO_OCC
1717495239.0564444,"{'21001': '1,1717495238', '11002': '1,1717495237', '21002': '1,1717495238', '11001': '1,1717495236'}",1.5,14.7,DEV_TO_OCC
1717495239.0577044,"{'21001': '1,1717495238', '11002': '1,1717495238', '21002': '1,1717495238', '11001': '1,1717495237'}",75.0,14.7,DEV_TO_OCC
1717495239.9792724,"{'21001': '1,1717495239', '11002': '1,1717495238', '21002': '1,1717495239', '11001': '1,1717495237'}",1.5,14.7,DEV_TO_OCC
1717495239.9805143,"{'21001': '1,1717495239', '11002': '1,1717495239', '21002': '1,1717495239', '11001': '1,1717495238'}",75.0,14.7,DEV_TO_OCC
1717495240.8886814,"{'21001': '1,1717495240', '11002': '1,1717495239', '21002': '1,1717495240', '11001': '1,1717495238'}",1.7,14.7,DEV_TO_OCC
1717495240.924781,"{'21001': '1,1717495240', '11002': '1,1717495240', '21002': '1,1717495240', '11001': '1,1717495239'}",11.9,14.7,DEV_TO_OCC
1717495242.128476,"{'21001': '1,1717495241', '11002': '1,1717495240', '21002': '1,1717495241', '11001': '1,1717495239'}",1.6,14.7,DEV_TO_OCC
1717495242.1294541,"{'21001': '1,1717495241', '11002': '1,1717495241', '21002': '1,1717495241', '11001': '1,1717495240'}",50.0,14.7,DEV_TO_OCC
1717495243.049904,"{'21001': '1,1717495242', '11002': '1,1717495241', '21002': '1,1717495242', '11001': '1,1717495240'}",1.5,14.7,DEV_TO_OCC
1717495243.0507882,"{'21001': '1,1717495242', '11002': '1,1717495242', '21002': '1,1717495242', '11001': '1,1717495241'}",0.0,14.7,DEV_TO_OCC
1717495243.9711647,"{'21001': '1,1717495243', '11002': '1,1717495242', '21002': '1,1717495243', '11001': '1,1717495241'}",2.3,14.7,DEV_TO_OCC
1717495243.9721062,"{'21001': '1,1717495243', '11002': '1,1717495243', '21002': '1,1717495243', '11001': '1,1717495242'}",0.0,14.7,DEV_TO_OCC
1717495245.2002296,"{'21001': '1,1717495243', '11002': '1,1717495244', '21002': '1,1717495243', '11001': '1,1717495243'}",1.8,14.7,DEV_TO_OCC
1717495245.2011657,"{'21001': '1,1717495244', '11002': '1,1717495244', '21002': '1,1717495244', '11001': '1,1717495243'}",50.0,14.7,DEV_TO_OCC
1717495245.5864422,249,15.4,14.6,OCC_TO_CU
1717495245.5874388,250,0.0,14.6,OCC_TO_CU
1717495245.5884411,251,0.0,14.6,OCC_TO_CU
1717495245.5897436,252,66.7,14.6,OCC_TO_CU
1717495246.0192912,"{'21001': '1,1717495245', '11002': '1,1717495244', '21002': '1,1717495245', '11001': '1,1717495243'}",5.5,14.6,DEV_TO_OCC
1717495246.020269,"{'21001': '1,1717495245', '11002': '1,1717495245', '21002': '1,1717495245', '11001': '1,1717495244'}",0.0,14.6,DEV_TO_OCC
1717495247.085677,"{'21001': '0,1717495246', '11002': '1,1717495245', '21002': '0,1717495246', '11001': '1,1717495244'}",2.1,14.6,DEV_TO_OCC
1717495247.0866435,"{'21001': '0,1717495246', '11002': '0,1717495246', '21002': '0,1717495246', '11001': '1,1717495245'}",0.0,14.6,DEV_TO_OCC
1717495247.9650483,"{'21001': '0,1717495247', '11002': '0,1717495246', '21002': '0,1717495247', '11001': '1,1717495245'}",2.6,14.6,DEV_TO_OCC
1717495247.9659917,"{'21001': '0,1717495247', '11002': '0,1717495247', '21002': '0,1717495247', '11001': '0,1717495246'}",0.0,14.6,DEV_TO_OCC
1717495249.1968858,"{'21001': '0,1717495247', '11002': '0,1717495248', '21002': '0,1717495247', '11001': '0,1717495247'}",1.2,14.6,DEV_TO_OCC
1717495249.1978867,"{'21001': '0,1717495248', '11002': '0,1717495248', '21002': '0,1717495248', '11001': '0,1717495247'}",0.0,14.6,DEV_TO_OCC
1717495250.1174643,"{'21001': '0,1717495248', '11002': '0,1717495249', '21002': '0,1717495248', '11001': '0,1717495248'}",1.9,14.7,DEV_TO_OCC
1717495250.118286,"{'21001': '0,1717495249', '11002': '0,1717495249', '21002': '0,1717495249', '11001': '0,1717495248'}",0.0,14.7,DEV_TO_OCC
1717495251.042726,"{'21001': '0,1717495250', '11002': '0,1717495249', '21002': '0,1717495250', '11001': '0,1717495248'}",1.6,14.7,DEV_TO_OCC
1717495251.0436175,"{'21001': '0,1717495250', '11002': '0,1717495250', '21002': '0,1717495250', '11001': '0,1717495249'}",0.0,14.7,DEV_TO_OCC
1717495251.9583492,"{'21001': '0,1717495251', '11002': '0,1717495250', '21002': '0,1717495251', '11001': '0,1717495249'}",2.1,14.7,DEV_TO_OCC
1717495251.9592938,"{'21001': '0,1717495251', '11002': '0,1717495251', '21002': '0,1717495251', '11001': '0,1717495250'}",0.0,14.7,DEV_TO_OCC
1717495253.1876233,"{'21001': '0,1717495252', '11002': '0,1717495251', '21002': '0,1717495252', '11001': '0,1717495250'}",1.7,14.7,DEV_TO_OCC
1717495253.188488,"{'21001': '0,1717495252', '11002': '0,1717495252', '21002': '0,1717495252', '11001': '0,1717495251'}",0.0,14.7,DEV_TO_OCC
1717495254.1090157,"{'21001': '0,1717495253', '11002': '0,1717495252', '21002': '0,1717495253', '11001': '0,1717495251'}",1.5,14.7,DEV_TO_OCC
1717495254.1099813,"{'21001': '0,1717495253', '11002': '0,1717495253', '21002': '0,1717495253', '11001': '0,1717495252'}",0.0,14.7,DEV_TO_OCC
1717495255.0314546,"{'21001': '0,1717495254', '11002': '0,1717495253', '21002': '0,1717495254', '11001': '0,1717495252'}",1.5,14.7,DEV_TO_OCC
1717495255.032441,"{'21001': '0,1717495254', '11002': '0,1717495254', '21002': '0,1717495254', '11001': '0,1717495253'}",0.0,14.7,DEV_TO_OCC
1717495255.6011248,253,2.1,14.7,OCC_TO_CU
1717495255.602186,254,0.0,14.7,OCC_TO_CU
1717495255.6031175,255,0.0,14.7,OCC_TO_CU
1717495255.6040072,256,0.0,14.7,OCC_TO_CU
1717495255.951786,"{'21001': '0,1717495255', '11002': '0,1717495254', '21002': '0,1717495255', '11001': '0,1717495253'}",5.7,14.7,DEV_TO_OCC
1717495255.9527683,"{'21001': '0,1717495255', '11002': '0,1717495255', '21002': '0,1717495255', '11001': '0,1717495254'}",100.0,14.7,DEV_TO_OCC
1717495257.1809492,"{'21001': '1,1717495256', '11002': '0,1717495255', '21002': '1,1717495256', '11001': '0,1717495254'}",2.4,14.7,DEV_TO_OCC
1717495257.1819518,"{'21001': '1,1717495256', '11002': '1,1717495256', '21002': '1,1717495256', '11001': '0,1717495255'}",0.0,14.7,DEV_TO_OCC
1717495258.1049976,"{'21001': '1,1717495257', '11002': '1,1717495256', '21002': '1,1717495257', '11001': '0,1717495255'}",2.2,14.7,DEV_TO_OCC
1717495258.105951,"{'21001': '1,1717495257', '11002': '1,1717495257', '21002': '1,1717495257', '11001': '1,1717495256'}",0.0,14.7,DEV_TO_OCC
1717495258.9219155,"{'21001': '1,1717495258', '11002': '1,1717495257', '21002': '1,1717495258', '11001': '1,1717495256'}",2.1,14.7,DEV_TO_OCC
1717495258.9326694,"{'21001': '1,1717495258', '11002': '1,1717495258', '21002': '1,1717495258', '11001': '1,1717495257'}",42.9,14.7,DEV_TO_OCC
1717495259.9457734,"{'21001': '1,1717495258', '11002': '1,1717495259', '21002': '1,1717495258', '11001': '1,1717495258'}",7.1,14.6,DEV_TO_OCC
1717495259.94688,"{'21001': '1,1717495259', '11002': '1,1717495259', '21002': '1,1717495259', '11001': '1,1717495258'}",0.0,14.6,DEV_TO_OCC
1717495261.1773105,"{'21001': '1,1717495259', '11002': '1,1717495260', '21002': '1,1717495259', '11001': '1,1717495259'}",1.6,14.7,DEV_TO_OCC
1717495261.1784039,"{'21001': '1,1717495260', '11002': '1,1717495260', '21002': '1,1717495260', '11001': '1,1717495259'}",0.0,14.7,DEV_TO_OCC
1717495262.0989506,"{'21001': '1,1717495261', '11002': '1,1717495260', '21002': '1,1717495261', '11001': '1,1717495259'}",1.8,14.7,DEV_TO_OCC
1717495262.1006434,"{'21001': '1,1717495261', '11002': '1,1717495261', '21002': '1,1717495261', '11001': '1,1717495260'}",80.0,14.7,DEV_TO_OCC
1717495263.0218298,"{'21001': '1,1717495262', '11002': '1,1717495261', '21002': '1,1717495262', '11001': '1,1717495260'}",1.9,14.7,DEV_TO_OCC
1717495263.0228546,"{'21001': '1,1717495262', '11002': '1,1717495262', '21002': '1,1717495262', '11001': '1,1717495261'}",0.0,14.7,DEV_TO_OCC
1717495263.9432201,"{'21001': '1,1717495263', '11002': '1,1717495262', '21002': '1,1717495263', '11001': '1,1717495261'}",2.4,14.7,DEV_TO_OCC
1717495263.9441483,"{'21001': '1,1717495263', '11002': '1,1717495263', '21002': '1,1717495263', '11001': '1,1717495262'}",0.0,14.7,DEV_TO_OCC
1717495264.9673142,"{'21001': '1,1717495264', '11002': '1,1717495263', '21002': '1,1717495264', '11001': '1,1717495262'}",1.6,14.7,DEV_TO_OCC
1717495265.3757663,"{'21001': '1,1717495264', '11002': '1,1717495263', '21002': '1,1717495264', '11001': '1,1717495263'}",3.5,14.7,DEV_TO_OCC
1717495265.6133635,257,3.8,14.7,OCC_TO_CU
1717495265.6144085,258,0.0,14.7,OCC_TO_CU
1717495265.6154895,259,0.0,14.7,OCC_TO_CU
1717495265.616548,260,100.0,14.7,OCC_TO_CU
1717495265.9899437,"{'21001': '1,1717495265', '11002': '1,1717495263', '21002': '1,1717495265', '11001': '1,1717495263'}",3.8,14.7,DEV_TO_OCC
1717495267.0139751,"{'21001': '1,1717495265', '11002': '1,1717495266', '21002': '1,1717495265', '11001': '1,1717495265'}",2.3,14.7,DEV_TO_OCC
